,AC1R1.raw,AC1R2.raw,AC1R3.raw,AC2R1.raw,AC2R2.raw,AC2R3.raw,AHFD1R1.raw,AHFD1R2.raw,AHFD1R3.raw,AHFD2R1.raw,AHFD2R2.raw,AHFD2R3.raw,AHFD3IPR1.raw,AHFD3IPR2.raw,AHFD3IPR3.raw,AHFD4IPR1.raw,AHFD4IPR2.raw,AHFD4IPR3.raw,AHFD5PioR1.raw,AHFD5PioR2.raw,AHFD5PioR3.raw,AHFD6PioR1.raw,AHFD6PioR2.raw,AHFD6PioR3.raw,AHFD7CrR1.raw,AHFD7CrR2.raw,AHFD7CrR3.raw,AHFD8CrR1.raw,AHFD8CrR2.raw,AHFD8CrR3.raw
O55096,29.5268352361744,29.0933312796564,29.6114899573985,28.8755932750598,29.0164481589234,29.1407378281505,29.1540102648067,29.1102599235957,29.0675347691813,29.0759525022674,29.8120869059388,29.3672189077516,29.2067035654586,29.2953040751602,28.8626754528189,29.0168185312435,29.3450878396422,29.1590093180023,28.7878093985919,28.9365018717871,28.8806564004184,29.0074461585816,29.0424856267452,28.9279367338314,28.9595044378994,29.110757728759,29.3844462897651,29.3135650963059,29.2460361809588,29.1375580698116
P63159,26.7173184738518,26.883079977472,26.8360200278476,26.8251389162536,27.1268310049995,26.9700331381397,27.368681035681,27.3174527258485,26.9418674377673,26.9981232082938,27.294654253967,27.1394584724755,26.9970385377149,27.0106346763391,27.0282514694753,27.057315603725,27.0640332165046,26.9368929618449,27.0754761359776,27.5802461843093,26.994529280049,27.2974013956825,27.1481946714385,27.1818862167014,27.1758735906214,26.7593379510734,27.108028205288,27.3528312607985,27.1169331044205,26.8814002952258
O89046,28.2112528191818,28.5072942236244,28.34537999495,28.4306945447173,27.9586994542674,28.5152775535679,28.3694662189496,28.3188568608293,27.622424710788,27.8140495655442,28.1117113731438,28.129777560067,27.4315553459526,27.6369122280904,28.1215757548624,27.8455303916548,27.9046358414988,27.9671340302022,27.5755069230791,27.4229328927813,27.5691467036962,27.3516315811236,27.8611541497867,28.2230525988221,27.4755860335003,27.4557228813876,28.4071271319609,27.7237462593572,27.9619366136631,27.8164113627342
Q8CGU9,28.7771363882801,28.3932737381607,28.6029781369485,28.6365978458641,28.7029452590041,28.9069147993334,28.4324766970437,28.4504485906503,28.5861020506474,28.6393656764367,28.6578267579449,28.6130939336402,28.6764278007026,28.5239943863149,28.6154320148699,28.5789110834688,28.5959995935796,28.6969391148659,28.3529038540385,28.4484347749935,28.3494640454522,28.2920648849152,28.3570236610037,28.4578692782405,28.3252880980612,28.589049781152,28.3625720342277,28.2910335839631,28.3387129566653,28.6426956057717
P06349,27.3074451539722,27.6961221249133,27.6258128441169,27.83793110775,27.9022005339966,28.808819926021,27.8247091541432,27.9193353599539,27.712884287584,29.1527781707695,28.2427618947585,27.7734037603646,27.954077366682,27.7103265058828,29.0748809528772,27.8498046933734,28.0055030139296,27.8432881267454,27.8399549488003,27.8647959432883,27.7373056245324,27.8393650679196,27.8276694522149,27.7046304279778,27.8596058934951,27.5407782992836,27.6327545401592,27.8080726306598,27.5838832026762,27.8709416265006
Q63604,26.7383866428194,26.8054665442993,27.1908001393836,26.7005138710643,26.5137896568053,26.5340392910954,26.4791069624597,26.9887058384829,26.6758229060864,27.1856390229006,26.6795458715642,26.9928540494395,26.7983408652766,27.0677124449981,26.7478482960017,26.8549286339045,26.5309379723914,26.7214960559922,26.7353028263957,27.0562357146582,26.3755975897228,26.8313204764639,26.7731809610598,26.5543476427056,26.7130257818205,26.581764027186,27.006164799737,26.6014285673309,26.7426416491678,27.187213307534
Q71LX6,32.0907753772115,32.1251966870875,31.8734122616445,31.8646606906961,31.4051832911322,31.9941974817335,31.7368895764616,32.0414056050203,31.4852781120112,31.5625395917358,32.4445456371058,31.9719484621022,31.5713782860078,31.5231316505566,32.0900792082554,31.6861703341415,31.618131149179,31.6345596440277,31.6328855234725,31.7493969993782,31.7491009641168,31.5218485377765,31.7102130504562,32.0328940930819,31.497451829664,31.478650891847,32.0613064994346,31.6412398229447,31.8947911854698,31.5691417759617
Q68FR9,25.8070940131753,26.0048280854248,25.4125035424235,25.5453910345939,25.4067216594894,25.9173210414348,24.8473667037056,26.4368861652575,25.5997300602701,25.5322092337585,24.0170950338259,26.0713913849814,25.6968466981413,26.275844403323,25.8943934930842,25.9640775422696,24.8195126095242,25.9521377769418,26.4425633779266,26.1510629714674,25.8925998271253,26.0501777705345,26.1919309395207,26.0375267935313,26.1173992740713,25.8616293893902,26.2936943274636,25.1182258393896,25.7105099316482,26.0642350650903
Q8CFD0,24.7178320998107,24.8010716781487,24.3997894321948,24.5452010320782,24.73807932357,24.1446172506249,25.0968434280487,24.397372704402,24.8152082655628,25.2552682891047,24.8417641027919,24.4593386406704,24.9241038983819,25.0135171272197,24.7501456061329,25.107312831139,25.2056951282882,25.0057142365976,24.5341490950217,24.9154956975537,24.9863124761308,24.6896495682092,24.6891873845722,25.0723640659928,24.5234857890639,24.9143251875353,24.6808994518702,24.91934044606,24.5542819906345,24.4827196244857
Q9Z2G8,26.9068269434337,26.9428260388568,26.7807708984086,26.7905341471785,26.5316520523605,26.8661813727493,26.563352537924,26.714039455464,26.6059026160258,26.1596509564701,26.6990666394717,26.4738388920226,26.4557241206525,26.3889350062158,26.4220157436257,26.3965000031647,26.4686299493922,26.3553198459467,26.3553838961529,26.9170362732754,26.5276038973864,26.4329176696069,26.3988115609522,26.5773925497738,26.3857877436066,26.2409541092662,26.4875891004608,26.5458831740389,26.3404972469168,26.1538419701303
D4A3K5,28.6598821962204,28.8379351771445,28.6702546407279,28.5937923313624,28.8274606249795,29.0353743466005,28.3345040380829,28.6117949975664,28.2562478895138,28.6439093764575,28.4848458810707,28.7377144593219,28.4812292845679,28.2798911732817,28.6125261194901,28.3000831022591,28.2958303555661,28.7892769579964,28.671173344249,28.0788294987307,28.5945191441095,28.6676409039813,28.5359427873906,29.0210902668584,28.4190671109189,28.2345516105934,28.6316713425128,28.7151656786485,28.5875388507085,28.4388503837873
Q5EB77,22.9612907177965,22.8503353079206,22.9781479924425,23.2312070021046,24.1868261841687,23.6957553140045,23.8301895760151,23.8002835230921,24.1539610333949,23.1341245345877,24.3132612090569,23.9579301229693,23.9919491831793,23.4038748244957,24.1524554122329,23.9063721103189,24.4821159736975,23.4182790582573,22.8325516729296,23.1715252591415,23.7692949431618,24.1565087031191,23.8767918238298,24.1269507318112,23.375533313953,23.8733096894407,22.9785791665531,23.2491343323703,22.9929721766463,23.8060359796294
Q6PTT0,24.3962246167522,25.3361588791848,25.1462291862852,25.311213757853,25.0915837327539,24.5847706794009,24.1008714449823,25.3912877424121,24.5574280379741,23.9105986165463,24.2927286154045,25.2560340355425,25.144514463384,24.087999902331,24.3764550389736,24.6322852317008,24.7816399425489,25.3116944715333,24.6382035713436,25.4382505269462,25.1873835531353,25.606845060731,25.3286111065348,25.2665534846416,25.4054154274694,25.1375030596953,25.2601667158002,24.6867425782426,25.4569249322502,25.349520993651
P18420,26.4483768705429,25.4498145655466,26.1673161679466,25.4013392016245,25.6149562541847,25.4455587991116,25.4506786439269,25.5746400593489,25.6030055623861,25.9422108117832,25.9960566711905,25.9106524909773,25.9639474353776,25.8060526895708,25.960209926464,25.53940800339,25.8645124632177,25.6245914600968,25.9200023927549,25.8725519608387,25.5660208460966,25.9402720298104,26.0661044440872,25.4606890307187,25.977184612939,25.4508190954851,25.8454357435659,25.4286793053712,25.7495052822055,25.4812617946619
P17475,26.5041444838434,27.1291749285029,26.7009743651711,26.2164468973694,25.7519369576756,27.0542187305438,26.1067463099819,26.5891949782775,25.2384809817897,25.741830072637,26.870788611564,26.5535795746629,25.9753877331832,25.3301474384653,26.6377024629769,26.2075271601261,26.3647273660394,25.3694231409744,26.3582911091542,26.0761470953223,26.1840706386795,26.2580317559765,26.1582065271334,26.3489650263184,26.2765471437546,25.9481804416414,26.4062195344084,26.1964437940153,26.7003417228652,25.374471810128
Q6AYS7,27.1345989945767,26.3286985993068,26.8754208995486,26.7802491214268,28.3238530577623,26.787627971779,27.1271618614505,26.5263653814686,28.152121966519,28.5476301537281,26.2410266832274,26.7585846836111,28.4785912290186,27.5449166216783,27.3277953038835,28.2033582084037,28.2404228341325,27.0483334984361,28.0363124593656,26.8876631979663,28.3056319737787,27.2037955327387,28.8708147381455,26.3226655314668,28.0126017754849,28.2790350965176,25.9223349006021,28.3721317557065,26.2753649891653,27.5609520123591
Q03555,29.5163022173987,29.500900718449,29.3910047162969,29.7101622585577,29.8285428744387,29.1769699205098,30.2349037826592,29.2578446394777,29.5381248626653,29.9170860865634,29.4301269800775,29.280981844572,29.79551278739,29.4990810067793,30.2040954322967,29.9888906449872,29.7513494248073,29.7454021623763,29.7838997481793,29.3512354071526,30.3184015301966,30.0617305773962,30.40915299659,29.9960706588375,29.2604303748594,30.1886488800112,29.4104492259835,29.532516735255,29.6711174972784,29.8795233659554
P29266,27.9451681448092,27.9980227319248,27.5678945993123,27.4722991060243,27.0892161434868,28.0960369038501,27.1730439357119,27.9302544966322,27.0523376588233,27.148459249569,27.2567271585608,27.7317489570031,27.0387141193577,27.0725640507908,27.8947220827089,27.3395692550309,27.0296260272137,27.4041325423327,27.2171766472861,27.3785487340784,26.9789244708407,27.2337480030259,27.1370733847198,27.5877574648361,27.1273470980372,26.929375859256,27.942149306887,26.986566732616,27.5280443533003,27.1998492641865
P23928,26.4175349030108,26.6902601606535,26.6367959736027,26.4058223544156,25.0680349486636,26.722605060889,23.1163077196528,26.9992452200235,25.6297586736435,25.9924432322022,26.8584511322571,26.7419478188747,24.7385886553009,25.7066385586437,26.0131723215907,25.8386303097581,24.2190443348406,25.2878521286526,26.0394496071465,25.1203027484061,25.3084689963747,26.0466825029462,25.3505787710837,25.9044498249819,25.4530712007096,25.5375927015584,26.6861038866719,23.5826494696527,26.3898049565277,24.7704199814168
P13803,26.7969737613224,26.4261460039322,26.6654363287004,26.7552740287814,27.0513178776913,26.9744936710908,26.9043104321633,26.1804855324502,26.742569953123,26.6787172544354,26.5770336312219,27.0598752576509,27.3570153124829,26.5673260453658,27.1554866810132,26.8801006324836,26.7331116183375,26.949790034044,26.4998094552215,27.1286776262583,26.8281396447778,26.8285306503395,26.5140320965878,27.1173150141168,26.8487667812393,26.9335718550276,26.6984762499615,26.7190825889288,26.6866844886488,26.9254113373061
Q5FVI3,29.0954226253418,28.0069613898464,28.7335033372938,27.649212446994,26.1941199651261,27.8873501411228,26.2329289109664,27.4074658800932,26.0656892589364,27.0356651870175,27.6140226979058,27.8729617469855,26.0414617341075,26.3205719266609,27.368789484394,27.1249373112001,26.8839831111074,26.9581144716127,26.7863552733751,26.3639593112385,26.56664672605,26.3507198945938,25.6756182198036,27.0768200411096,26.1613434878117,26.6674003883078,27.722146731417,25.402934531998,27.3712682209913,26.8483116187128
P01041,24.3309485137847,24.1962130631275,25.7816996425454,24.4537005155066,24.5814055788689,25.4244631742962,26.5534928066796,23.9504928525647,24.3752482279304,24.1980646866161,24.0678813715493,25.6765056766308,24.559588660501,25.0733604716123,23.7400841205905,24.0854643321135,24.4479293502557,24.4801044149499,24.7043210383898,24.84908220811,24.2972841397486,24.5109905715337,26.4218057254137,25.2645770875196,24.4931739314763,24.3893156335586,23.7864308816993,24.5552553567398,24.1259433418784,24.2299406941505
P57790,28.320054669339,28.5111825261441,28.2359507778152,27.6903893652651,27.5379075129015,28.4659566609709,27.1582783435871,28.2581348252585,27.2527906772889,27.4934148550494,28.0114491010182,27.7125678536476,27.3822031521013,27.2857655196089,27.4488506191101,27.3729625988039,27.3033769759998,27.4690496910973,27.3935609380979,27.7850516067582,27.2790454377697,27.1664709333081,27.0822577764001,27.6437014932145,27.2789596547942,27.5227115620904,28.1941517084974,27.452690819022,27.9116751329246,27.3185391216861
Q8VIL3,27.8028982478617,27.6011434292623,27.5531680666736,27.574513472319,27.3433649634053,27.7986565005954,27.3730528826877,27.5809516512901,27.3817788216189,27.2960906508663,27.3424079967746,27.5309254927241,27.249632457194,27.3832037143109,27.4712288947712,27.3891862543951,27.214194466917,27.2100712566871,27.3377984716371,26.8864548552914,27.2518411910538,27.1670375858765,27.2327517080742,27.4582132903748,27.2277630158945,27.3706203961776,27.6108922492303,27.1817188027932,27.5209034493943,27.3363371761204
Q9JHZ4,30.0966574924763,29.8933019828667,30.1082152262776,29.4085601360056,29.1343886964604,29.614367218299,29.0892706629419,29.5845487821376,29.1355735069718,29.1778632224963,29.6038446519124,29.7057999780492,29.1906594115855,29.1398306775795,29.4790088728848,29.4354358703605,29.3777600524679,29.483651652736,29.4462117875854,29.2709136774324,29.56258682209,29.246193207697,29.1362103720488,29.5815265710208,29.1844819950059,29.3593967033083,29.7288535779741,29.2088557473163,29.6764362166867,29.217030892628
Q4V882,27.0866073323429,27.2730995956003,27.1795734575714,26.4587227354392,26.1992584189326,26.6966479049934,25.893254289521,26.613549903798,25.8842576764203,26.0810135682999,26.7783400281165,26.4938798327804,25.9996312619542,25.5778510482243,26.6077191544264,25.5795295162176,26.0496253403804,26.0776359883923,26.1581427279486,25.2583032519448,25.8150604273735,26.0878946920654,25.8892486230984,26.4315348036636,25.8372173806583,26.0212204939081,27.0655278071194,26.1031743585946,26.9364535796136,26.0392728652749
Q5I0D1,27.6517400046833,27.5889301823993,27.3194215371263,27.3752570814292,27.0299047967705,27.831240498835,27.2884893323494,27.7928988512561,27.243003095961,27.4908318164246,27.4664878800173,27.7467451234846,27.4840522918247,27.2576612578381,27.5510350349092,27.4004796603764,27.1377825118438,27.2728216313724,27.580227953885,26.4763684301277,27.2136393908784,27.1438783999312,27.4798479539969,27.6497694425569,27.2958599531568,27.4585706641437,27.6951733561874,27.3617772509807,27.7635460667316,27.3670333773434
Q6DGG1,24.7279192428645,24.6826052803424,24.1981278267544,24.8830288208293,24.9367120791318,24.1111964191304,24.595807364451,24.2355866119293,24.534850733523,25.0871733390596,24.516100710703,24.2647799886036,25.0986872648271,24.4388455179712,24.6939552834568,24.800442182616,26.2528163758007,25.9237798376247,26.0176547835214,25.9808427503845,25.8340317512343,26.2240764412938,26.777670042616,25.6103680605517,26.0613769543133,25.6111117507457,25.2148892754874,26.0891165698552,25.1761648869303,25.4747157040774
Q6MGD0,23.3154286283891,22.8174938553279,22.6628528128904,23.0245198674083,22.8258442450059,23.3856740164561,22.4980404439525,22.9561604741881,22.9822957404371,22.639438827982,22.4697387932487,22.726339973785,22.4388488621014,22.4276935311262,22.7684032110248,22.8550830578081,22.4172042548441,22.594745993941,22.662323578431,22.5095417406957,22.5706083282491,22.6713442287096,22.2570258398087,22.4337837279754,22.553609566162,22.8479799786965,22.8106433659495,22.4593160658706,22.689236131268,22.7401016181333
Q6P730,27.7369705486573,28.2015723415951,28.0427304221247,28.1170254051089,27.7217617382917,28.3294074820999,28.146230454374,28.1266401722729,28.0055107401922,27.8976378874508,28.2611584219748,28.008128175537,27.8210518628308,28.0967086417172,27.7869585981478,27.8006706857704,28.0049380690382,28.4462546853528,27.8618969483719,28.024470344878,28.1167399151474,28.1560787490375,28.0101926448481,28.5821020359835,28.0874333184803,28.3846112150499,28.3121625162898,28.3945224522145,28.1219488604501,28.0013157315783
P50279,25.0054427537032,24.0071856995679,24.7782170904323,26.0454189292937,24.2705670760676,25.2939657874192,26.0239926805935,24.6736117342787,26.3829472003106,27.1463457993978,25.6249112024611,26.0004444265108,26.8158146202377,26.6167565640984,25.5223950580035,25.0736565374829,24.7082897438978,26.8940760285519,24.5659781738756,26.3555090526473,27.0551600780738,26.8589543076407,24.8187826311206,25.1263648735826,24.3007856858016,24.4254604504248,24.9008949937971,26.1527877031854,26.9079975105746,27.2145616764245
Q4QQS8,29.0924590425336,28.5414232709325,29.0240688862402,28.5760823689927,28.3209369064241,28.3222155068921,28.1436928184843,28.6286408425367,28.3792646957201,28.376942492757,28.3573419493094,28.7076946114234,28.3321624703748,28.4730848855523,28.5401845625943,28.2920640366871,28.1208048583095,28.3692149500872,28.3630304864525,28.1164325031604,28.1375392571503,28.1642247120964,27.9707533791813,28.278691698882,28.1518608564742,28.2580313271754,28.5200778161841,27.9976412986894,28.4466104684947,28.39266098113
